exercice,code_produit,sous-branche,date_survenance,log_règlement
2022,IN,Incendie,2022,9.554734717095071
2022,IN,Incendie,2022,9.554734717095071
2021,IN,Incendie,2021,9.55463904484686
2023,IM,Incendie,2022,9.554622035488878
2018,IN,Incendie,2017,9.554536275569113
2020,IN,Incendie,2019,9.554164800589422
2016,IN,Incendie,2016,9.554164800589422
2016,IN,Incendie,2016,9.554069782918901
2022,IM,Incendie,2021,9.553983975622888
2023,MI,Incendie,2023,9.55393007636626
2014,RG,Responsabilité Civile,2014,10.085183913936165
2014,VM,Risque simple,2013,8.923769681710365
2020,IN,Incendie,2020,9.55393007636626
2017,VM,Risque simple,2017,8.923849589656454
2023,IN,Incendie,2022,9.553926530260682
2021,IM,Incendie,2021,9.55385489623534
2018,IM,Incendie,2018,9.55364492933273
2017,MI,Incendie,2017,9.553508001489586
2021,IN,Incendie,2020,9.553426403445057
2021,RG,Responsabilité Civile,2020,10.084933726294128
2023,RG,Responsabilité Civile,2023,10.08455832742843
2014,IN,Incendie,2014,9.55336112021516
2019,IN,Incendie,2019,9.553315703280596
2021,IN,Incendie,2018,9.553262477685317
2022,MH,Risque simple,2022,10.176106747310863
2019,IN,Incendie,2019,9.55319292530454
2021,IN,Incendie,2020,9.553143951848497
2015,RG,Responsabilité Civile,2014,10.083809611666291
2020,IN,Incendie,2020,9.553058774907548
2021,RG,Responsabilité Civile,2021,10.083731953534883
2022,IM,Incendie,2021,9.552933835602332
2020,IN,Incendie,2020,9.552892659002278
2016,IN,Incendie,2016,9.55283799089624
2021,MI,Incendie,2021,9.552800360463298
2021,IN,Incendie,2021,9.552798230396446
2016,IN,Incendie,2016,9.552770539114476
2017,VM,Risque simple,2017,8.924903776552787
2022,IN,Incendie,2022,9.55272367519805
2020,IM,Incendie,2019,9.552652665079078
2014,IN,Incendie,2013,9.552601534670961
2020,IN,Incendie,2020,9.5525759684865
2021,IN,Incendie,2017,9.552414744433369
2015,IN,Incendie,2015,9.552065218030977
2017,IN,Incendie,2016,9.552031111352388
2017,IN,Incendie,2016,9.551979238548755
2021,IM,Incendie,2020,9.551936601352912
2018,IN,Incendie,2018,9.551854874979162
2021,IN,Incendie,2020,9.551525769896777
2023,IM,Incendie,2022,9.551323846217553
2015,IN,Incendie,2015,9.551323846217553
2016,IN,Incendie,2016,9.551260558926296
2022,RG,Responsabilité Civile,2020,10.083723602839061
2020,IM,Incendie,2020,9.551240647489522
2019,IN,Incendie,2018,9.55122002451204
2020,IN,Incendie,2020,9.550999545417188
2014,IN,Incendie,2013,9.55094690773585
2021,IN,Incendie,2021,9.550443153045189
2019,IM,Incendie,2019,9.550377674761892
2023,MI,Incendie,2016,9.550235315874898
2015,MH,Risque simple,2015,8.925986089617076
2021,MH,Risque simple,2020,8.925986089617076
2022,IN,Incendie,2022,9.550192604256619
2018,VM,Risque simple,2018,8.926219949312955
2014,IN,Incendie,2014,9.550124973796546
2020,MI,Incendie,2018,9.550012483532532
2019,VM,Risque simple,2018,8.926287705256074
2020,IN,Incendie,2018,9.54993273593364
2017,RG,Responsabilité Civile,2017,10.083456343746485
2019,VM,Risque simple,2019,8.92649758668712
2020,IM,Incendie,2019,9.54987576946907
2018,RG,Responsabilité Civile,2018,10.083305979111964
2015,IN,Incendie,2015,9.549665677579801
2018,MI,Incendie,2017,9.549665677579801
2017,IN,Incendie,2017,9.549541738275712
2014,RG,Responsabilité Civile,2014,10.082955876061948
2021,IN,Incendie,2017,9.549537464232618
2014,RG,Responsabilité Civile,2011,10.082711817670603
2015,IN,Incendie,2014,9.549075760022907
2020,IM,Incendie,2020,9.548881894718772
2022,IN,Incendie,2022,9.54874146144983
2021,IM,Incendie,2021,9.548720786866697
2021,IN,Incendie,2019,9.548661612421485
2021,IN,Incendie,2017,9.548632380379315
2018,IM,Incendie,2017,9.548596730390898
2015,IN,Incendie,2014,9.548475510922902
2023,IN,Incendie,2021,9.548457683291142
2017,IM,Incendie,2017,9.548337160163571
2015,IN,Incendie,2014,9.548310058288333
2019,IM,Incendie,2018,9.548194510473877
2014,IN,Incendie,2014,9.5481937971743
2014,IN,Incendie,2012,9.547999047357644
2015,IN,Incendie,2014,9.54799833391863
2023,IM,Incendie,2023,9.547888458235006
2021,IN,Incendie,2020,9.547706494676452
2015,IN,Incendie,2015,9.547580884826191
2016,IN,Incendie,2016,9.547525211778286
2017,IN,Incendie,2016,9.547483098054808
2021,RG,Responsabilité Civile,2021,10.082679216321155
2014,VM,Risque simple,2013,8.928352722147716
2015,VM,Risque simple,2015,8.928360676690158
2021,IN,Incendie,2017,9.547465252721738
2023,IN,Incendie,2023,9.547402434615826
2020,IM,Incendie,2020,9.54736959630808
2019,IN,Incendie,2019,9.546919745715153
2015,IN,Incendie,2015,9.546812608597396
2020,MI,Incendie,2018,9.546812608597396
2017,IN,Incendie,2017,9.546812608597396
2015,IN,Incendie,2015,9.546812608597396
2016,VM,Risque simple,2015,8.92899816007058
2014,IN,Incendie,2014,9.546812608597396
2014,IN,Incendie,2014,9.546812608597396
2016,IN,Incendie,2016,9.546812608597396
2014,IN,Incendie,2014,9.546812608597396
2015,IN,Incendie,2015,9.546812608597396
2014,IN,Incendie,2013,9.546812608597396
2020,RG,Responsabilité Civile,2019,10.082126085315975
2018,MH,Risque simple,2017,8.92930284224307
2016,MH,Risque simple,2015,8.92930284224307
2014,MH,Risque simple,2014,8.92930284224307
2016,IN,Incendie,2016,9.546812608597396
2020,IN,Incendie,2020,9.546812608597396
2022,RG,Responsabilité Civile,2022,10.081633737919603
2019,IN,Incendie,2012,9.546812608597396
2023,IM,Incendie,2023,9.546812608597396
2019,IN,Incendie,2014,9.546812608597396
2023,RG,Responsabilité Civile,2021,10.0815500524097
2014,IN,Incendie,2014,9.546812608597396
2018,IN,Incendie,2018,9.546812608597396
2014,IN,Incendie,2014,9.546812608597396
2014,VM,Risque simple,2014,8.929595514642113
2020,IN,Incendie,2020,9.546812608597396
2014,IN,Incendie,2013,9.546812608597396
2015,IN,Incendie,2015,9.546812608597396
2020,IN,Incendie,2019,9.546812608597396
2020,IN,Incendie,2019,9.546812608597396
2016,IN,Incendie,2016,9.546812608597396
2023,IM,Incendie,2023,9.546812608597396
2019,IN,Incendie,2018,9.546812608597396
2022,IN,Incendie,2022,9.546812608597396
2016,IN,Incendie,2016,9.546812608597396
2019,PE,Incendie,2014,9.546812608597396
2016,IN,Incendie,2016,9.546812608597396
2014,RG,Responsabilité Civile,2012,10.081424511012258
2020,MI,Incendie,2018,9.546812608597396
2015,VM,Risque simple,2012,8.930213685577453
2018,IM,Incendie,2018,9.546812608597396
2015,IN,Incendie,2014,9.546812608597396
2022,IM,Incendie,2022,9.546812608597396
2023,IM,Incendie,2023,9.546812608597396
2023,MP,Risque simple,2023,10.173667349851767
2019,IM,Incendie,2018,9.546692601396819
2014,VM,Risque simple,2012,8.930443912828643
2021,IM,Incendie,2021,9.546611874165874
2022,IM,Incendie,2021,9.546529711442911
2021,IM,Incendie,2021,9.546426819904793
2021,MP,Risque simple,2021,8.930626469173578
2022,IN,Incendie,2022,9.546426105343206
2022,IN,Incendie,2022,9.546278180101638
2016,IN,Incendie,2016,9.546152390701517
2014,MH,Risque simple,2013,10.173638727857671
2020,IM,Incendie,2020,9.546150246426855
2022,IM,Incendie,2021,9.546093064073027
2021,IM,Incendie,2019,9.546092349272913
2018,IN,Incendie,2018,9.545847857660545
2020,MI,Incendie,2018,9.545732024977152
2020,IN,Incendie,2019,9.545722014115366
2018,IM,Incendie,2018,9.545695556355357
2023,IN,Incendie,2023,9.545611888020877
2019,MI,Incendie,2018,9.54547886241039
2023,MP,Risque simple,2023,10.173514689749188
2018,VM,Risque simple,2018,8.931136920881517
2020,RG,Responsabilité Civile,2018,10.081298953852196
2020,IM,Incendie,2019,9.545144789989395
2016,VM,Risque simple,2016,8.931278373040188
2020,RG,Responsabilité Civile,2018,10.081298953852196
2016,RG,Responsabilité Civile,2011,10.081215240319855
2020,IM,Incendie,2019,9.545091127699056
2019,IN,Incendie,2018,9.544847822525902
2019,IN,Incendie,2018,9.544847822525902
2023,IM,Incendie,2023,9.544708253136607
2023,MI,Incendie,2022,9.544653135756258
2021,IM,Incendie,2020,9.54462593385155
2021,IN,Incendie,2018,9.544588708993357
2016,VM,Risque simple,2014,8.931649754961857
2022,IN,Incendie,2021,9.544308046226444
2019,IN,Incendie,2019,9.544146199743924
2019,IN,Incendie,2019,9.544146199743924
2019,IN,Incendie,2019,9.544146199743924
2015,IN,Incendie,2014,9.54407815911003
2023,IN,Incendie,2023,9.544005099801598
2020,RG,Responsabilité Civile,2018,10.080796567506539
2021,RG,Responsabilité Civile,2020,10.080412909329537
2023,IN,Incendie,2023,9.544005099801598
2014,IN,Incendie,2014,9.543951376316363
2014,IN,Incendie,2014,9.543951376316363
2018,IM,Incendie,2018,9.543916991771066
2018,IN,Incendie,2017,9.543837472981487
2017,IM,Incendie,2017,9.543559465718548
2018,IN,Incendie,2018,9.543375279172174
2017,IN,Incendie,2017,9.543234787249512
2022,IN,Incendie,2017,9.543234787249512
2021,IN,Incendie,2021,9.543187474302314
2019,MH,Risque simple,2018,8.93260863037757
2019,IN,Incendie,2019,9.543069899104237
2018,IN,Incendie,2018,9.543067748209662
2018,MI,Incendie,2018,9.54298816185789
2023,IM,Incendie,2023,9.542953744176378
2021,MP,Risque simple,2020,8.932846225911891
2017,IN,Incendie,2017,9.542754385136542
2020,MI,Incendie,2019,9.542748647597401
2021,RG,Responsabilité Civile,2020,10.080146020938624
2022,RG,Responsabilité Civile,2022,10.079853912291409
2020,VM,Risque simple,2011,8.932970281145664
2021,RG,Responsabilité Civile,2021,10.079539496316487
2014,VM,Risque simple,2011,8.933066611296878
2014,VM,Risque simple,2011,8.933067930823563
2019,IN,Incendie,2019,9.542636759003896
2019,RG,Responsabilité Civile,2018,10.079539496316487
2018,IM,Incendie,2017,9.54256359430798
2018,VM,Risque simple,2018,8.933166890363047
2015,IN,Incendie,2011,9.54247966350565
2023,RG,Responsabilité Civile,2018,10.079329830732325
2019,IN,Incendie,2018,9.54243159739537
2021,MH,Risque simple,2021,8.933268478636418
2021,IN,Incendie,2021,9.542428010279572
2015,RG,Responsabilité Civile,2014,10.07892043681416
2014,RG,Responsabilité Civile,2011,10.078492827156087
2021,RG,Responsabilité Civile,2020,10.077810959231497
2019,IN,Incendie,2019,9.54241007450757
2019,IM,Incendie,2018,9.542261553954958
2019,RG,Responsabilité Civile,2018,10.077440859659566
2015,IN,Incendie,2015,9.542249355634668
2020,MI,Incendie,2018,9.542123058396822
2019,IN,Incendie,2018,9.542022583293033
2023,IM,Incendie,2023,9.541957986823565
2021,IN,Incendie,2019,9.541250023208885
2018,RG,Responsabilité Civile,2017,10.077440859659566
2014,IN,Incendie,2014,9.54108193388841
2019,VM,Risque simple,2018,8.933743299927883
2018,PE,Incendie,2017,9.54080531517321
2019,RG,Responsabilité Civile,2019,10.077440859659566
2020,MI,Incendie,2019,9.540797410656895
2020,RG,Responsabilité Civile,2020,10.077440859659566
2017,IN,Incendie,2017,9.540729860423568
2019,IM,Incendie,2018,9.540648650379493
2022,RG,Responsabilité Civile,2022,10.077440859659566
2019,IM,Incendie,2019,9.540549464565572
2014,IN,Incendie,2014,9.540453144287635
2023,IN,Incendie,2022,9.54042654675538
2020,IM,Incendie,2019,9.540311522255037
2018,IN,Incendie,2016,9.540179227721195
2021,MI,Incendie,2021,9.539816046784418
2018,IN,Incendie,2018,9.539649155077326
2022,IN,Incendie,2022,9.539644119118783
2020,RG,Responsabilité Civile,2020,10.077440859659566
2022,IN,Incendie,2022,9.539644119118783
2017,IN,Incendie,2015,9.539498065287974
2021,IN,Incendie,2018,9.539414596377576
2019,IM,Incendie,2018,9.539354868656808
2022,IN,Incendie,2021,9.539298735739804
2022,RG,Responsabilité Civile,2022,10.077440859659566
2020,MH,Risque simple,2020,8.934697536202748
2019,IN,Incendie,2019,9.539105844778737
2020,IN,Incendie,2020,9.539105844778737
2021,IN,Incendie,2021,9.539105844778737
2021,IN,Incendie,2020,9.539105844778737
2023,RG,Responsabilité Civile,2023,10.077440859659566
2023,IN,Incendie,2023,9.539105844778737
2019,IN,Incendie,2017,9.539095047543261
2019,IM,Incendie,2018,9.539095047543261
2020,IN,Incendie,2018,9.538974830446877
2019,VM,Risque simple,2018,8.935028143238469
2023,IM,Incendie,2023,9.538974110540494
2020,RG,Responsabilité Civile,2019,10.077440859659566
2017,IM,Incendie,2017,9.53887835837295
2018,IN,Incendie,2017,9.538763155644821
2018,IM,Incendie,2018,9.538750914574951
2021,IN,Incendie,2010,9.538690427089001
2020,VM,Risque simple,2019,8.935354691481631
2023,RG,Responsabilité Civile,2022,10.077440859659566
2021,RG,Responsabilité Civile,2021,10.077440859659566
2021,IN,Incendie,2010,9.538690427089001
2022,RG,Responsabilité Civile,2022,10.077440859659566
2023,MI,Incendie,2022,9.538483013641962
2016,IN,Incendie,2016,9.53834831589953
2020,IN,Incendie,2019,9.538251783362586
2021,IN,Incendie,2018,9.538206395441746
2016,VM,Risque simple,2012,8.93560348126542
2021,IM,Incendie,2020,9.538149477518456
2023,IM,Incendie,2023,9.538015455436316
2021,MH,Risque simple,2021,10.172368995524192
2019,IN,Incendie,2017,9.537905918675813
2020,IN,Incendie,2017,9.53786195647033
2022,RG,Responsabilité Civile,2022,10.077440859659566
2018,RG,Responsabilité Civile,2017,10.077440859659566
2021,RG,Responsabilité Civile,2020,10.077440859659566
2021,RG,Responsabilité Civile,2021,10.077440859659566
2023,MH,Risque simple,2023,8.935903526274423
2019,RG,Responsabilité Civile,2019,10.077440859659566
2022,RG,Responsabilité Civile,2019,10.077440859659566
2015,RG,Responsabilité Civile,2014,10.076067227583223
2017,MH,Risque simple,2017,10.171604469493069
2022,MP,Risque simple,2022,10.171604469493069
2019,RG,Responsabilité Civile,2018,10.07565354908547
2021,RG,Responsabilité Civile,2020,10.075337809462788
2018,IN,Incendie,2018,9.537843938614635
2020,RG,Responsabilité Civile,2020,10.075337809462788
2020,RG,Responsabilité Civile,2019,10.075337809462788
2017,RG,Responsabilité Civile,2014,10.075337809462788
2023,IM,Incendie,2022,9.53781006416703
2018,RG,Responsabilité Civile,2018,10.07491666816366
2022,RG,Responsabilité Civile,2022,10.074368919187528
2016,IM,Incendie,2016,9.537718525345314
2023,IM,Incendie,2022,9.5376586962331
2020,IN,Incendie,2019,9.537654371098299
2020,IM,Incendie,2020,9.537533980672725
2023,RG,Responsabilité Civile,2022,10.074226876816091
2020,RG,Responsabilité Civile,2020,10.07382340016578
2015,MH,Risque simple,2015,8.935903526274423
2021,RG,Responsabilité Civile,2020,10.073230327123223
2020,RG,Responsabilité Civile,2004,10.073230327123223
2017,RG,Responsabilité Civile,2017,10.073230327123223
2015,MP,Risque simple,2014,8.935903526274423
2018,IN,Incendie,2016,9.537489281136512
2023,IN,Incendie,2023,9.537483513308878
2021,IN,Incendie,2021,9.53730613636727
2020,IM,Incendie,2018,9.537234744084314
2017,RG,Responsabilité Civile,2015,10.073230327123223
2014,IN,Incendie,2013,9.53700322495356
2021,MH,Risque simple,2020,10.170265140870399
2023,RG,Responsabilité Civile,2020,10.073230327123223
2021,RG,Responsabilité Civile,2021,10.072259391783
2019,VM,Risque simple,2018,8.936029834086728
2018,RG,Responsabilité Civile,2018,10.071963702508029
2018,IM,Incendie,2017,9.536975814155868
2022,IM,Incendie,2022,9.536805561850198
2021,IN,Incendie,2021,9.536798347129281
2019,IN,Incendie,2019,9.536787524950308
2015,IN,Incendie,2014,9.536765880240994
2018,IN,Incendie,2017,9.536744956576655
2021,IN,Incendie,2021,9.536731247731598
2018,IN,Incendie,2018,9.536056395965861
2015,IN,Incendie,2015,9.535932202501167
2018,MH,Risque simple,2018,8.936561204693394
2014,VM,Risque simple,2011,8.936669022680956
2023,IN,Incendie,2023,9.535782716656367
2017,RG,Responsabilité Civile,2017,10.071896104110087
2021,IM,Incendie,2021,9.535715549073585
2018,IM,Incendie,2018,9.535655600001386
2022,RG,Responsabilité Civile,2021,10.071712720444324
2021,MI,Incendie,2021,9.53557686624244
2019,RG,Responsabilité Civile,2018,10.070991535979658
2021,IN,Incendie,2021,9.53543021712043
2021,IM,Incendie,2020,9.5350154376702
2022,MI,Incendie,2021,9.534956892221027
2021,IN,Incendie,2020,9.534841236816176
2014,VM,Risque simple,2014,8.937613904847975
2015,IN,Incendie,2015,9.534806537586206
2020,MI,Incendie,2018,9.534604101410748
2019,PE,Incendie,2018,9.534464541184319
2023,IM,Incendie,2023,9.53430543322996
2016,IN,Incendie,2015,9.534267098893057
2023,RG,Responsabilité Civile,2023,10.07072677390659
2016,IN,Incendie,2015,9.534188979091963
2022,IM,Incendie,2022,9.534111576603687
2020,IM,Incendie,2019,9.534013187223294
2018,IM,Incendie,2018,9.53395892423227
2018,IN,Incendie,2016,9.533831575516583
2020,IM,Incendie,2019,9.53376644774673
2016,IN,Incendie,2016,9.533547153071346
2020,RG,Responsabilité Civile,2012,10.070526252465566
2022,IM,Incendie,2019,9.533407445248676
2015,RG,Responsabilité Civile,2015,10.07044163219896
2023,MI,Incendie,2022,9.533220655077928
2020,RG,Responsabilité Civile,2017,10.069001991013701
2020,IN,Incendie,2019,9.533208345973136
2014,IN,Incendie,2014,9.533148246403337
2022,IM,Incendie,2021,9.532993998446909
2016,BG,Risque simple,2016,8.93877702539751
2020,IN,Incendie,2019,9.532516620467133
2016,IN,Incendie,2014,9.532509374736136
2023,IM,Incendie,2023,9.5324615515948
2023,IM,Incendie,2023,9.5324615515948
2019,MI,Incendie,2018,9.532423871145296
2020,IN,Incendie,2020,9.532423871145296
2020,IN,Incendie,2020,9.532423871145296
2021,IM,Incendie,2018,9.532423871145296
2021,IN,Incendie,2021,9.532423871145296
2016,MI,Incendie,2015,9.532423871145296
2023,IN,Incendie,2023,9.532384739944899
2020,IN,Incendie,2012,9.532318068446939
2016,IN,Incendie,2015,9.53231661901718
2016,RG,Responsabilité Civile,2016,10.069001991013701
2014,IN,Incendie,2014,9.532263713393192
2019,IN,Incendie,2018,9.532188336162733
2020,MI,Incendie,2019,9.53207453477213
2021,IM,Incendie,2020,9.53206366135
2018,VM,Risque simple,2018,8.939542948168564
2019,IN,Incendie,2019,9.531945495872524
2015,IN,Incendie,2014,9.531698970787348
2018,VM,Risque simple,2018,8.939590143395561
2022,IN,Incendie,2022,9.531670689024116
2021,IN,Incendie,2021,9.531625726625727
2015,IN,Incendie,2015,9.531623550974526
2019,IN,Incendie,2018,9.531622100537763
2014,IN,Incendie,2012,9.531490827299583
2019,IN,Incendie,2018,9.531423370811712
2020,IM,Incendie,2020,9.531275385801454
2016,RG,Responsabilité Civile,2014,10.069001991013701
2021,RG,Responsabilité Civile,2020,10.069001991013701
2018,VM,Risque simple,2018,8.940039697355177
2017,IN,Incendie,2016,9.531154950463838
2016,MP,Risque simple,2015,10.167773047181512
2019,VM,Risque simple,2018,8.940143210309785
2015,IN,Incendie,2012,9.531078038382292
2014,VM,Risque simple,2013,8.940206099024294
2019,IN,Incendie,2018,9.531059172251277
2015,RG,Responsabilité Civile,2013,10.069001991013701
2018,IN,Incendie,2018,9.530957579273297
2019,IN,Incendie,2018,9.530854524422624
2017,RG,Responsabilité Civile,2017,10.067390523806065
2017,IM,Incendie,2017,9.53082113817935
2017,IN,Incendie,2016,9.530610634021116
2017,IN,Incendie,2017,9.530263568356148
2014,MH,Risque simple,2013,8.940629184845639
2023,RG,Responsabilité Civile,2011,10.066881099444563
2021,RG,Responsabilité Civile,2015,10.065351267427687
2021,IM,Incendie,2021,9.530249044154472
2022,IN,Incendie,2022,9.530139379622522
